ID,Configuration,condition,run_id,relative_tool_life,true_stage,true_stage_id,q_true,q_hat,p_E,p_M,p_L,pred_stage,pred_stage_id
A3,Raw plus q-hat degradation-position prior,C6,21,0.0297029702970297,early,0,0.1108401182377004,0.30951738357543945,0.8125774184035629,0.166176522458929,0.021246059136508125,early,0
A3,Raw plus q-hat degradation-position prior,C6,22,0.033003300330033,early,0,0.1161809303080454,0.3078916370868683,0.8165618280103601,0.16242168032672924,0.021016491661910452,early,0
A3,Raw plus q-hat degradation-position prior,C6,23,0.036303630363036306,early,0,0.1213168234786207,0.3078649938106537,0.8177682922795105,0.16105012491680296,0.02118158280268654,early,0
A3,Raw plus q-hat degradation-position prior,C6,24,0.039603960396039604,early,0,0.1262477977578404,0.3084639608860016,0.8177288743793891,0.16087897753689642,0.02139214808271447,early,0
A3,Raw plus q-hat degradation-position prior,C6,25,0.0429042904290429,early,0,0.13117877203706,0.30903297662734985,0.8178401158871621,0.16067624053111437,0.02148364358072362,early,0
A3,Raw plus q-hat degradation-position prior,C6,26,0.0462046204620462,early,0,0.1361097463162796,0.309581995010376,0.8178114617467026,0.16046854306594738,0.021719995186350143,early,0
A3,Raw plus q-hat degradation-position prior,C6,27,0.04950495049504951,early,0,0.1410407205954993,0.3101050853729248,0.8173140038666109,0.16065935475053436,0.022026641381854693,early,0
A3,Raw plus q-hat degradation-position prior,C6,28,0.052805280528052806,early,0,0.1459716948747189,0.31057819724082947,0.8167991532313363,0.16085769573890038,0.022343151028763334,early,0
A3,Raw plus q-hat degradation-position prior,C6,29,0.056105610561056105,early,0,0.1509026691539386,0.3107044994831085,0.8166562390541157,0.16069234740089042,0.022651413543993942,early,0
A3,Raw plus q-hat degradation-position prior,C6,30,0.0594059405940594,early,0,0.1554870761471252,0.3104238212108612,0.8170970715423239,0.16019693097205986,0.022705997484616224,early,0
A3,Raw plus q-hat degradation-position prior,C6,31,0.0627062706270627,early,0,0.1597249158626929,0.31037449836730957,0.8175643798557701,0.16003395906846546,0.022401661074764472,early,0
A3,Raw plus q-hat degradation-position prior,C6,32,0.066006600660066,early,0,0.1636161882838135,0.31071460247039795,0.8172861184840461,0.1602901352946434,0.0224237462203104,early,0
A3,Raw plus q-hat degradation-position prior,C6,33,0.06930693069306931,early,0,0.1671608934273151,0.3109871447086334,0.8167569636166551,0.1603116227411341,0.02293141364121084,early,0
A3,Raw plus q-hat degradation-position prior,C6,34,0.07260726072607261,early,0,0.1703590312763698,0.3110054135322571,0.8169908868508958,0.16019515996923062,0.022813953178873508,early,0
A3,Raw plus q-hat degradation-position prior,C6,35,0.07590759075907591,early,0,0.1732106018478054,0.31121525168418884,0.8167027952634189,0.1603087824109542,0.022988422324626962,early,0
A3,Raw plus q-hat degradation-position prior,C6,36,0.07920792079207921,early,0,0.175715605133208,0.31113216280937195,0.8168508692382188,0.1601809887893527,0.022968141971428546,early,0
A3,Raw plus q-hat degradation-position prior,C6,37,0.08250825082508251,early,0,0.1782206084186106,0.31100887060165405,0.8170940452077438,0.1599338393807027,0.022972115410553492,early,0
A3,Raw plus q-hat degradation-position prior,C6,38,0.0858085808580858,early,0,0.1807256117040133,0.3106935918331146,0.8175703762447748,0.1595258896708689,0.02290373408335638,early,0
A3,Raw plus q-hat degradation-position prior,C6,39,0.0891089108910891,early,0,0.183230614989416,0.31049010157585144,0.8178134177806793,0.15932707838170498,0.02285950383661553,early,0
A3,Raw plus q-hat degradation-position prior,C6,40,0.0924092409240924,early,0,0.1857356182748186,0.3105015158653259,0.8177580304289445,0.15940596538075863,0.02283600418929672,early,0
A3,Raw plus q-hat degradation-position prior,C6,41,0.09570957095709572,early,0,0.1882406215602211,0.3105050325393677,0.8178157405187614,0.15940742427991045,0.022776835200328246,early,0
A3,Raw plus q-hat degradation-position prior,C6,42,0.09900990099009901,early,0,0.1907456248456237,0.30999210476875305,0.8184333490443768,0.1588680271564329,0.022698623798190282,early,0
A3,Raw plus q-hat degradation-position prior,C6,43,0.10231023102310231,early,0,0.1932506281226124,0.3100661039352417,0.8183603148302542,0.15886849012824997,0.022771195040495854,early,0
A3,Raw plus q-hat degradation-position prior,C6,44,0.10561056105610561,early,0,0.195755631408015,0.3098283112049103,0.8186783196384066,0.15857143909599827,0.022750241264595048,early,0
A3,Raw plus q-hat degradation-position prior,C6,45,0.10891089108910891,early,0,0.1982606346850036,0.3096039295196533,0.8191159646432892,0.15826376517674756,0.022620270178963207,early,0
A3,Raw plus q-hat degradation-position prior,C6,46,0.11221122112211221,early,0,0.2007656379704062,0.3096730411052704,0.8189994369078247,0.1583822698729325,0.022618293218242828,early,0
A3,Raw plus q-hat degradation-position prior,C6,47,0.11551155115511551,early,0,0.2032706412810509,0.30967026948928833,0.8189285526253991,0.1584481735167631,0.022623273856837784,early,0
A3,Raw plus q-hat degradation-position prior,C6,48,0.1188118811881188,early,0,0.2057756445412115,0.3095974028110504,0.8189820947544943,0.15837931236080163,0.02263859288370405,early,0
A3,Raw plus q-hat degradation-position prior,C6,49,0.12211221122112212,early,0,0.2082806478266142,0.30986014008522034,0.8186297122925843,0.1586856011240512,0.02268468658236451,early,0
A3,Raw plus q-hat degradation-position prior,C6,50,0.1254125412541254,early,0,0.2107856511456729,0.30998045206069946,0.8184580356157454,0.15886277376673483,0.02267919061651974,early,0
A3,Raw plus q-hat degradation-position prior,C6,51,0.12871287128712872,early,0,0.2132906544058334,0.31007686257362366,0.8181315358573711,0.15904239174796014,0.022826072393668694,early,0
A3,Raw plus q-hat degradation-position prior,C6,52,0.132013201320132,early,0,0.21579565769965,0.31022506952285767,0.8179386777840589,0.15920628287205782,0.022855039342883285,early,0
A3,Raw plus q-hat degradation-position prior,C6,53,0.1353135313531353,early,0,0.2183006610187089,0.3107087016105652,0.8171172737067366,0.15978264319623553,0.023100083096027776,early,0
A3,Raw plus q-hat degradation-position prior,C6,54,0.13861386138613863,early,0,0.2208056642536273,0.31093835830688477,0.8167312895778367,0.1600492009866995,0.023219509434463735,early,0
A3,Raw plus q-hat degradation-position prior,C6,55,0.1419141914191419,early,0,0.2233106675726861,0.3110228478908539,0.8163858016707993,0.16025672071386302,0.023357477614337686,early,0
A3,Raw plus q-hat degradation-position prior,C6,56,0.14521452145214522,early,0,0.2258156708917448,0.3114282190799713,0.8158829794149135,0.16072234890332218,0.02339467168076437,early,0
A3,Raw plus q-hat degradation-position prior,C6,57,0.1485148514851485,early,0,0.2283206741266631,0.3120516538619995,0.8149253206584636,0.16154688974759296,0.023527789592943466,early,0
A3,Raw plus q-hat degradation-position prior,C6,58,0.15181518151815182,early,0,0.230825677445722,0.3124416470527649,0.8144874385488869,0.1619141333135534,0.02359842813655966,early,0
A3,Raw plus q-hat degradation-position prior,C6,59,0.1551155115511551,early,0,0.2333306806806404,0.31282496452331543,0.8135422174687561,0.16258755988734058,0.023870222642903373,early,0
A3,Raw plus q-hat degradation-position prior,C6,60,0.15841584158415842,early,0,0.2358356839155588,0.31308361887931824,0.8133785010194423,0.16303061206414507,0.023590886915412584,early,0
A3,Raw plus q-hat degradation-position prior,C6,61,0.1617161716171617,early,0,0.2383406872346176,0.3133983016014099,0.8125848599061131,0.1635967735134593,0.02381836657942766,early,0
A3,Raw plus q-hat degradation-position prior,C6,62,0.16501650165016502,early,0,0.2405333421859526,0.31313028931617737,0.8130100958335748,0.16348790179866893,0.02350200236675629,early,0
A3,Raw plus q-hat degradation-position prior,C6,63,0.16831683168316833,early,0,0.2424136488537044,0.31385356187820435,0.8115210783709846,0.16457762995400133,0.023901291674013895,early,0
A3,Raw plus q-hat degradation-position prior,C6,64,0.1716171617161716,early,0,0.2439816073220131,0.31401264667510986,0.811236568355577,0.1649614335378545,0.0238019981055684,early,0
A3,Raw plus q-hat degradation-position prior,C6,65,0.17491749174917492,early,0,0.2452372175067385,0.315245121717453,0.807738869391237,0.16710753050879715,0.025153600098965875,early,0
A3,Raw plus q-hat degradation-position prior,C6,66,0.1782178217821782,early,0,0.2461804794078805,0.3159659802913666,0.8064945666693324,0.16832438055630047,0.025181052773367147,early,0
A3,Raw plus q-hat degradation-position prior,C6,67,0.18151815181518152,early,0,0.2468113930254392,0.3172479569911957,0.80345745647543,0.170860824909131,0.02568171861443904,early,0
A3,Raw plus q-hat degradation-position prior,C6,68,0.1848184818481848,early,0,0.2471427694933539,0.31758931279182434,0.8015111136221484,0.1726070056758929,0.025881880700958797,early,0
A3,Raw plus q-hat degradation-position prior,C6,69,0.18811881188118812,early,0,0.2479090181565044,0.3202665448188782,0.795893614115951,0.1774630033469894,0.02664338253605957,early,0
A3,Raw plus q-hat degradation-position prior,C6,70,0.19141914191419143,early,0,0.2490971012066999,0.32274913787841797,0.7893049421748779,0.18337980690350084,0.027315250920621318,early,0
A3,Raw plus q-hat degradation-position prior,C6,71,0.19471947194719472,early,0,0.2506934927372599,0.32510966062545776,0.7819387180569881,0.1900865033563916,0.02797477858562026,early,0
A3,Raw plus q-hat degradation-position prior,C6,72,0.19801980198019803,early,0,0.252684213072299,0.3270651400089264,0.7758296557184212,0.19606733317592892,0.02810301110464999,early,0
A3,Raw plus q-hat degradation-position prior,C6,73,0.20132013201320131,early,0,0.255054863769136,0.33261561393737793,0.7599757698255688,0.21043839548999624,0.02958583468343482,early,0
A3,Raw plus q-hat degradation-position prior,C6,74,0.20462046204620463,early,0,0.2577906625365613,0.334667444229126,0.7507191097888809,0.21917512634067074,0.03010576386944829,early,0
A3,Raw plus q-hat degradation-position prior,C6,75,0.2079207920792079,early,0,0.2608636681129916,0.3361213803291321,0.737906761624287,0.2310922355377293,0.031001002836983618,early,0
A3,Raw plus q-hat degradation-position prior,C6,76,0.21122112211221122,early,0,0.2638363774010046,0.33464404940605164,0.7460083340102406,0.22342729049625074,0.03056437549250872,early,0
A3,Raw plus q-hat degradation-position prior,C6,77,0.2145214521452145,early,0,0.266706110107996,0.335044264793396,0.7352928893995204,0.23373048372756935,0.030976626871910187,early,0
A3,Raw plus q-hat degradation-position prior,C6,78,0.21782178217821782,early,0,0.2694704346603989,0.33370253443717957,0.7488793256783847,0.22159914755533922,0.02952152676527611,early,0
A3,Raw plus q-hat degradation-position prior,C6,79,0.22112211221122113,early,0,0.2721271695499306,0.33459335565567017,0.7454529615628076,0.22509802245487542,0.02944901598131703,early,0
A3,Raw plus q-hat degradation-position prior,C6,80,0.22442244224422442,early,0,0.2746743849322597,0.3317588269710541,0.7584543943373945,0.213509168087434,0.0280364375741715,early,0
A3,Raw plus q-hat degradation-position prior,C6,81,0.22772277227722773,early,0,0.2771104033001299,0.3314158022403717,0.7569372466378733,0.21474743861190165,0.02831531474922477,early,0
A3,Raw plus q-hat degradation-position prior,C6,82,0.23102310231023102,early,0,0.2794337993150789,0.33018967509269714,0.7633123690157058,0.2091368206774492,0.027550810305845032,early,0
A3,Raw plus q-hat degradation-position prior,C6,83,0.23432343234323433,early,0,0.2816433994708767,0.33043262362480164,0.7609290696220893,0.21142183529065858,0.02764909508625216,early,0
A3,Raw plus q-hat degradation-position prior,C6,84,0.2376237623762376,early,0,0.2837382809997008,0.33064618706703186,0.7625678072318431,0.21018641345486183,0.02724577931229496,early,0
A3,Raw plus q-hat degradation-position prior,C6,85,0.24092409240924093,early,0,0.2857177701051873,0.3312995433807373,0.7592434576323466,0.2133356665444918,0.027420875822161652,early,0
A3,Raw plus q-hat degradation-position prior,C6,86,0.24422442244224424,early,0,0.2875814402796224,0.33101293444633484,0.7554318490181084,0.21704130029748286,0.027526850683408603,early,0
A3,Raw plus q-hat degradation-position prior,C6,87,0.24752475247524752,early,0,0.2893291093590293,0.32748177647590637,0.7708229472744322,0.2024646474117068,0.026712405312860905,early,0
A3,Raw plus q-hat degradation-position prior,C6,88,0.2508250825082508,early,0,0.2909608366623936,0.3314131796360016,0.749242902049914,0.22231094010130933,0.0284461578477767,early,0
A3,Raw plus q-hat degradation-position prior,C6,89,0.25412541254125415,early,0,0.292476919541907,0.3302106261253357,0.758328257656409,0.2143312577361943,0.027340484606396792,early,0
A3,Raw plus q-hat degradation-position prior,C6,90,0.25742574257425743,early,0,0.2938778895966487,0.3326147794723511,0.7325489646404332,0.237691463548821,0.029759571809745703,early,0
A3,Raw plus q-hat degradation-position prior,C6,91,0.2607260726072607,early,0,0.2951645082131444,0.33392423391342163,0.7480844760618075,0.22355956670279106,0.028355957234401406,early,0
A3,Raw plus q-hat degradation-position prior,C6,92,0.264026402640264,early,0,0.2963377620217843,0.33415162563323975,0.7233431998311146,0.24590876033135248,0.03074803983653284,early,0
A3,Raw plus q-hat degradation-position prior,C6,93,0.26732673267326734,early,0,0.2973988580166796,0.33380651473999023,0.7369240685251465,0.23377509238500924,0.02930083908884427,early,0
A3,Raw plus q-hat degradation-position prior,C6,94,0.2706270627062706,early,0,0.2983492180865358,0.333255797624588,0.7003141123284404,0.26726602049974846,0.03241986717081112,early,0
A3,Raw plus q-hat degradation-position prior,C6,95,0.2739273927392739,early,0,0.2991904732089655,0.33521968126296997,0.7069223228816021,0.26120618498426695,0.031871492133130994,early,0
A3,Raw plus q-hat degradation-position prior,C6,96,0.27722772277227725,middle,1,0.2999244579813612,0.3373226821422577,0.651344517806921,0.31247890503270387,0.03617657715937508,early,0
A3,Raw plus q-hat degradation-position prior,C6,97,0.28052805280528054,middle,1,0.3005532038896633,0.34093204140663147,0.589648749104551,0.3703575227283312,0.03999372816611786,early,0
A3,Raw plus q-hat degradation-position prior,C6,98,0.2838283828382838,middle,1,0.3010789330819709,0.3407261371612549,0.5486770599217028,0.4097620040704146,0.041560936006882626,early,0
A3,Raw plus q-hat degradation-position prior,C6,99,0.2871287128712871,middle,1,0.3015040515531672,0.3496839702129364,0.3709553279359659,0.584716025421329,0.04432864664170501,middle,1
A3,Raw plus q-hat degradation-position prior,C6,100,0.29042904290429045,middle,1,0.3018311420771272,0.3530406057834625,0.32842993465602327,0.6272767872399362,0.0442932781030404,middle,1
A3,Raw plus q-hat degradation-position prior,C6,101,0.29372937293729373,middle,1,0.3020690494932344,0.3592841625213623,0.2762444840677975,0.6792345400412099,0.044520975889992556,middle,1
A3,Raw plus q-hat degradation-position prior,C6,102,0.297029702970297,middle,1,0.3022325432192163,0.36500686407089233,0.24051103235966592,0.7148666635566465,0.04462230408268756,middle,1
A3,Raw plus q-hat degradation-position prior,C6,103,0.30033003300330036,middle,1,0.302336046771595,0.3781692385673523,0.1892200562319132,0.7655070677896894,0.04527287597739719,middle,1
A3,Raw plus q-hat degradation-position prior,C6,104,0.30363036303630364,middle,1,0.3023936126918466,0.38504308462142944,0.17016902410750956,0.7831784047012683,0.04665257119022207,middle,1
A3,Raw plus q-hat degradation-position prior,C6,105,0.3069306930693069,middle,1,0.302418898229824,0.3891671299934387,0.16354127266156396,0.7862265227128937,0.05023220462454215,middle,1
