condition,run_id,class,class_id,start_idx,end_idx,npy_path
C1,172,II,1,102906,107514,data\windows\C1_172_2.npy
C1,292,II,1,206486,211094,data\windows\C1_292_1.npy
C1,217,II,1,142258,146866,data\windows\C1_217_5.npy
C1,62,II,1,8670,13278,data\windows\C1_062_3.npy
C1,103,II,1,43730,48338,data\windows\C1_103_3.npy
C1,229,II,1,152038,156646,data\windows\C1_229_1.npy
C1,188,II,1,117276,121884,data\windows\C1_188_4.npy
C1,127,II,1,64853,69461,data\windows\C1_127_2.npy
C1,183,II,1,112296,116904,data\windows\C1_183_4.npy
C1,278,II,1,194588,199196,data\windows\C1_278_0.npy
C1,149,II,1,83569,88177,data\windows\C1_149_3.npy
C1,63,II,1,9683,14291,data\windows\C1_063_2.npy
C1,130,II,1,66853,71461,data\windows\C1_130_0.npy
C1,286,II,1,201643,206251,data\windows\C1_286_7.npy
C1,243,II,1,164061,168669,data\windows\C1_243_3.npy
C1,262,II,1,180338,184946,data\windows\C1_262_4.npy
C1,280,II,1,196422,201030,data\windows\C1_280_2.npy
C1,81,II,1,25233,29841,data\windows\C1_081_5.npy
C1,122,II,1,60760,65368,data\windows\C1_122_3.npy
C1,67,II,1,12836,17444,data\windows\C1_067_3.npy
C1,53,II,1,1016,5624,data\windows\C1_053_4.npy
C1,261,II,1,179834,184442,data\windows\C1_261_0.npy
C1,287,II,1,201927,206535,data\windows\C1_287_5.npy
C1,91,II,1,33442,38050,data\windows\C1_091_2.npy
C1,233,II,1,155491,160099,data\windows\C1_233_1.npy
C1,186,II,1,115059,119667,data\windows\C1_186_2.npy
C1,69,II,1,14854,19462,data\windows\C1_069_3.npy
C1,281,II,1,191493,196101,data\windows\C1_281_6.npy
C1,270,II,1,187793,192401,data\windows\C1_270_2.npy
C1,194,II,1,122117,126725,data\windows\C1_194_3.npy
C1,229,II,1,152489,157097,data\windows\C1_229_2.npy
C1,151,II,1,85406,90014,data\windows\C1_151_4.npy
C1,251,II,1,170789,175397,data\windows\C1_251_3.npy
C1,163,II,1,95707,100315,data\windows\C1_163_3.npy
C1,300,II,1,213379,217987,data\windows\C1_300_4.npy
C1,67,II,1,13543,18151,data\windows\C1_067_4.npy
C1,95,II,1,36982,41590,data\windows\C1_095_3.npy
C1,295,II,1,209009,213617,data\windows\C1_295_5.npy
C1,124,II,1,62068,66676,data\windows\C1_124_7.npy
C1,129,II,1,66935,71543,data\windows\C1_129_3.npy
C1,250,II,1,170386,174994,data\windows\C1_250_3.npy
C1,99,II,1,40681,45289,data\windows\C1_099_3.npy
C1,180,II,1,110501,115109,data\windows\C1_180_2.npy
C1,123,II,1,61527,66135,data\windows\C1_123_4.npy
C1,101,II,1,42531,47139,data\windows\C1_101_4.npy
C1,294,II,1,208010,212618,data\windows\C1_294_1.npy
C1,102,II,1,42961,47569,data\windows\C1_102_3.npy
C1,75,II,1,20242,24850,data\windows\C1_075_5.npy
C1,221,II,1,145038,149646,data\windows\C1_221_2.npy
C1,269,II,1,186899,191507,data\windows\C1_269_1.npy
C1,84,II,1,27370,31978,data\windows\C1_084_6.npy
C1,229,II,1,152479,157087,data\windows\C1_229_3.npy
C1,187,II,1,116300,120908,data\windows\C1_187_3.npy
C1,260,II,1,178821,183429,data\windows\C1_260_3.npy
C1,83,II,1,27254,31862,data\windows\C1_083_1.npy
C1,296,II,1,210302,214910,data\windows\C1_296_2.npy
C1,207,II,1,133241,137849,data\windows\C1_207_4.npy
C1,263,II,1,181383,185991,data\windows\C1_263_2.npy
C1,142,II,1,77866,82474,data\windows\C1_142_6.npy
C1,288,II,1,203272,207880,data\windows\C1_288_0.npy
C1,209,II,1,134729,139337,data\windows\C1_209_2.npy
C1,83,II,1,27250,31858,data\windows\C1_083_2.npy
C1,283,II,1,198908,203516,data\windows\C1_283_4.npy
C1,251,II,1,171424,176032,data\windows\C1_251_4.npy
C1,127,II,1,64517,69125,data\windows\C1_127_3.npy
C1,188,II,1,117396,122004,data\windows\C1_188_5.npy
C1,149,II,1,83429,88037,data\windows\C1_149_4.npy
C1,188,II,1,116927,121535,data\windows\C1_188_6.npy
C1,294,II,1,208226,212834,data\windows\C1_294_2.npy
C1,277,II,1,193626,198234,data\windows\C1_277_0.npy
C1,106,II,1,46351,50959,data\windows\C1_106_3.npy
C1,295,II,1,209667,214275,data\windows\C1_295_6.npy
C1,161,II,1,95512,100120,data\windows\C1_161_2.npy
C1,228,II,1,151832,156440,data\windows\C1_228_2.npy
C1,243,II,1,164588,169196,data\windows\C1_243_4.npy
C1,173,II,1,103868,108476,data\windows\C1_173_0.npy
C1,166,II,1,98221,102829,data\windows\C1_166_4.npy
C1,166,II,1,98166,102774,data\windows\C1_166_5.npy
C1,268,II,1,186063,190671,data\windows\C1_268_4.npy
C1,148,II,1,83078,87686,data\windows\C1_148_3.npy
C1,122,II,1,60169,64777,data\windows\C1_122_4.npy
C1,142,II,1,77788,82396,data\windows\C1_142_7.npy
C1,100,II,1,41858,46466,data\windows\C1_100_3.npy
C1,150,II,1,84160,88768,data\windows\C1_150_5.npy
C1,80,II,1,24482,29090,data\windows\C1_080_4.npy
C1,74,II,1,19263,23871,data\windows\C1_074_1.npy
C1,233,II,1,155853,160461,data\windows\C1_233_2.npy
C1,71,II,1,16618,21226,data\windows\C1_071_2.npy
C1,194,II,1,122280,126888,data\windows\C1_194_4.npy
C1,247,II,1,167976,172584,data\windows\C1_247_3.npy
C1,233,II,1,155989,160597,data\windows\C1_233_3.npy
C1,163,II,1,95934,100542,data\windows\C1_163_4.npy
C1,100,II,1,41590,46198,data\windows\C1_100_4.npy
C1,285,II,1,200559,205167,data\windows\C1_285_5.npy
C1,261,II,1,179932,184540,data\windows\C1_261_1.npy
C1,205,II,1,131757,136365,data\windows\C1_205_3.npy
C1,73,II,1,18629,23237,data\windows\C1_073_3.npy
C1,60,II,1,7552,12160,data\windows\C1_060_2.npy
C1,131,II,1,67778,72386,data\windows\C1_131_3.npy
C1,91,II,1,33821,38429,data\windows\C1_091_3.npy
C1,267,II,1,185455,190063,data\windows\C1_267_2.npy
C1,103,II,1,44241,48849,data\windows\C1_103_4.npy
C1,122,II,1,60756,65364,data\windows\C1_122_5.npy
C1,296,II,1,210268,214876,data\windows\C1_296_3.npy
C1,257,II,1,178971,183579,data\windows\C1_257_2.npy
C1,106,II,1,47031,51639,data\windows\C1_106_4.npy
C1,148,II,1,82476,87084,data\windows\C1_148_4.npy
C1,181,II,1,110886,115494,data\windows\C1_181_1.npy
C1,218,II,1,139274,143882,data\windows\C1_218_2.npy
C1,286,II,1,201708,206316,data\windows\C1_286_8.npy
C1,270,II,1,187769,192377,data\windows\C1_270_3.npy
C1,297,II,1,210526,215134,data\windows\C1_297_5.npy
C1,62,II,1,8723,13331,data\windows\C1_062_4.npy
C1,111,II,1,50809,55417,data\windows\C1_111_1.npy
C1,193,II,1,125372,129980,data\windows\C1_193_6.npy
C1,64,II,1,10540,15148,data\windows\C1_064_3.npy
C1,141,II,1,76362,80970,data\windows\C1_141_1.npy
C1,90,II,1,32984,37592,data\windows\C1_090_4.npy
C1,286,II,1,201006,205614,data\windows\C1_286_9.npy
C1,67,II,1,13588,18196,data\windows\C1_067_5.npy
C1,89,II,1,31873,36481,data\windows\C1_089_3.npy
C1,100,II,1,41910,46518,data\windows\C1_100_5.npy
C1,89,II,1,31914,36522,data\windows\C1_089_4.npy
C1,194,II,1,122358,126966,data\windows\C1_194_5.npy
C1,143,II,1,78324,82932,data\windows\C1_143_4.npy
C1,281,II,1,190803,195411,data\windows\C1_281_7.npy
C1,117,II,1,56109,60717,data\windows\C1_117_1.npy
C1,186,II,1,115559,120167,data\windows\C1_186_3.npy
C1,217,II,1,142124,146732,data\windows\C1_217_6.npy
C1,209,II,1,134649,139257,data\windows\C1_209_3.npy
C1,251,II,1,171552,176160,data\windows\C1_251_5.npy
C1,102,II,1,43384,47992,data\windows\C1_102_4.npy
C1,179,II,1,109154,113762,data\windows\C1_179_3.npy
C1,252,II,1,172467,177075,data\windows\C1_252_4.npy
C1,268,II,1,186164,190772,data\windows\C1_268_5.npy
C1,207,II,1,132957,137565,data\windows\C1_207_5.npy
C1,215,II,1,140336,144944,data\windows\C1_215_4.npy
C1,268,II,1,186406,191014,data\windows\C1_268_6.npy
C1,208,II,1,134540,139148,data\windows\C1_208_2.npy
C1,290,II,1,208856,213464,data\windows\C1_290_2.npy
C1,84,II,1,27391,31999,data\windows\C1_084_7.npy
C1,139,II,1,74855,79463,data\windows\C1_139_2.npy
C1,80,II,1,24075,28683,data\windows\C1_080_5.npy
C1,74,II,1,19441,24049,data\windows\C1_074_2.npy
C1,170,II,1,101509,106117,data\windows\C1_170_3.npy
C1,108,II,1,48557,53165,data\windows\C1_108_3.npy
C1,154,II,1,87641,92249,data\windows\C1_154_4.npy
C1,161,II,1,95489,100097,data\windows\C1_161_3.npy
C1,207,II,1,133632,138240,data\windows\C1_207_6.npy
C1,289,II,1,204386,208994,data\windows\C1_289_5.npy
C1,265,II,1,182961,187569,data\windows\C1_265_5.npy
C1,146,II,1,81327,85935,data\windows\C1_146_1.npy
C1,133,II,1,69990,74598,data\windows\C1_133_6.npy
C1,245,II,1,163797,168405,data\windows\C1_245_1.npy
C1,83,II,1,26545,31153,data\windows\C1_083_3.npy
C1,187,II,1,116232,120840,data\windows\C1_187_4.npy
C1,158,II,1,90983,95591,data\windows\C1_158_6.npy
C1,97,II,1,39823,44431,data\windows\C1_097_3.npy
C1,206,II,1,132698,137306,data\windows\C1_206_3.npy
C1,132,II,1,68949,73557,data\windows\C1_132_8.npy
C1,98,II,1,39889,44497,data\windows\C1_098_2.npy
C1,215,II,1,140616,145224,data\windows\C1_215_5.npy
C1,95,II,1,37422,42030,data\windows\C1_095_4.npy
C1,220,II,1,144856,149464,data\windows\C1_220_2.npy
C1,92,II,1,34819,39427,data\windows\C1_092_4.npy
C1,161,II,1,94817,99425,data\windows\C1_161_4.npy
C1,254,II,1,174078,178686,data\windows\C1_254_3.npy
C1,109,II,1,49196,53804,data\windows\C1_109_0.npy
C1,244,II,1,165340,169948,data\windows\C1_244_1.npy
C1,233,II,1,155435,160043,data\windows\C1_233_4.npy
C1,278,II,1,194517,199125,data\windows\C1_278_1.npy
C1,94,II,1,36276,40884,data\windows\C1_094_4.npy
C1,231,II,1,153996,158604,data\windows\C1_231_3.npy
C1,287,II,1,201867,206475,data\windows\C1_287_6.npy
C1,243,II,1,164329,168937,data\windows\C1_243_5.npy
C1,99,II,1,40367,44975,data\windows\C1_099_4.npy
C1,258,II,1,177114,181722,data\windows\C1_258_4.npy
C1,78,II,1,23034,27642,data\windows\C1_078_7.npy
C1,199,II,1,126742,131350,data\windows\C1_199_6.npy
C1,176,II,1,107044,111652,data\windows\C1_176_3.npy
C1,185,II,1,114287,118895,data\windows\C1_185_6.npy
C1,182,II,1,111757,116365,data\windows\C1_182_3.npy
C1,59,II,1,6756,11364,data\windows\C1_059_2.npy
C1,179,II,1,109313,113921,data\windows\C1_179_4.npy
C1,287,II,1,201883,206491,data\windows\C1_287_7.npy
C1,161,II,1,95233,99841,data\windows\C1_161_5.npy
C1,121,II,1,59554,64162,data\windows\C1_121_2.npy
C1,301,II,1,204679,209287,data\windows\C1_301_3.npy
C1,76,II,1,21250,25858,data\windows\C1_076_4.npy
C1,174,II,1,104641,109249,data\windows\C1_174_2.npy
C1,180,II,1,110298,114906,data\windows\C1_180_3.npy
C1,171,II,1,102849,107457,data\windows\C1_171_4.npy
C1,283,II,1,198654,203262,data\windows\C1_283_5.npy
C1,157,II,1,90702,95310,data\windows\C1_157_3.npy
C1,296,II,1,209743,214351,data\windows\C1_296_4.npy
C1,68,II,1,14333,18941,data\windows\C1_068_5.npy
C1,236,II,1,158095,162703,data\windows\C1_236_2.npy
C1,200,II,1,127635,132243,data\windows\C1_200_0.npy
C1,112,II,1,51703,56311,data\windows\C1_112_3.npy
C1,109,II,1,49050,53658,data\windows\C1_109_1.npy
C1,232,II,1,154979,159587,data\windows\C1_232_3.npy
C1,212,II,1,137272,141880,data\windows\C1_212_2.npy
C1,205,II,1,131531,136139,data\windows\C1_205_4.npy
C1,64,II,1,10908,15516,data\windows\C1_064_4.npy
C1,202,II,1,128679,133287,data\windows\C1_202_3.npy
C1,298,II,1,211485,216093,data\windows\C1_298_3.npy
C1,56,II,1,3717,8325,data\windows\C1_056_1.npy
C1,169,II,1,100915,105523,data\windows\C1_169_2.npy
C1,176,II,1,106341,110949,data\windows\C1_176_4.npy
C1,277,II,1,193160,197768,data\windows\C1_277_1.npy
C1,122,II,1,60798,65406,data\windows\C1_122_6.npy
C1,171,II,1,102336,106944,data\windows\C1_171_5.npy
C1,232,II,1,154443,159051,data\windows\C1_232_4.npy
C1,67,II,1,12945,17553,data\windows\C1_067_6.npy
C1,253,II,1,172629,177237,data\windows\C1_253_4.npy
C1,258,II,1,177125,181733,data\windows\C1_258_5.npy
C1,232,II,1,154972,159580,data\windows\C1_232_5.npy
C1,214,II,1,139532,144140,data\windows\C1_214_4.npy
C1,239,II,1,160998,165606,data\windows\C1_239_5.npy
C1,248,II,1,168456,173064,data\windows\C1_248_0.npy
C1,278,II,1,194676,199284,data\windows\C1_278_2.npy
C1,159,II,1,92083,96691,data\windows\C1_159_1.npy
C1,166,II,1,98092,102700,data\windows\C1_166_6.npy
C1,212,II,1,137342,141950,data\windows\C1_212_3.npy
C1,100,II,1,41473,46081,data\windows\C1_100_6.npy
C1,266,II,1,176868,181476,data\windows\C1_266_3.npy
C1,245,II,1,163741,168349,data\windows\C1_245_2.npy
C1,210,II,1,135773,140381,data\windows\C1_210_4.npy
C1,127,II,1,64829,69437,data\windows\C1_127_4.npy
C1,139,II,1,74806,79414,data\windows\C1_139_3.npy
C1,161,II,1,94864,99472,data\windows\C1_161_6.npy
C1,218,II,1,138909,143517,data\windows\C1_218_3.npy
C1,247,II,1,167581,172189,data\windows\C1_247_4.npy
C1,220,II,1,144641,149249,data\windows\C1_220_3.npy
C1,285,II,1,200397,205005,data\windows\C1_285_6.npy
C1,293,II,1,207043,211651,data\windows\C1_293_7.npy
C1,228,II,1,151847,156455,data\windows\C1_228_3.npy
C1,145,II,1,79770,84378,data\windows\C1_145_4.npy
C1,202,II,1,128934,133542,data\windows\C1_202_4.npy
C1,158,II,1,91427,96035,data\windows\C1_158_7.npy
C1,209,II,1,135317,139925,data\windows\C1_209_4.npy
C1,255,II,1,175921,180529,data\windows\C1_255_3.npy
C1,144,II,1,79447,84055,data\windows\C1_144_5.npy
C1,178,II,1,108789,113397,data\windows\C1_178_2.npy
C1,63,II,1,9795,14403,data\windows\C1_063_3.npy
C1,236,II,1,158663,163271,data\windows\C1_236_3.npy
C1,174,II,1,105410,110018,data\windows\C1_174_3.npy
C1,167,II,1,98842,103450,data\windows\C1_167_7.npy
C1,185,II,1,114578,119186,data\windows\C1_185_7.npy
C1,106,II,1,46341,50949,data\windows\C1_106_5.npy
C1,202,II,1,128697,133305,data\windows\C1_202_5.npy
C1,239,II,1,160479,165087,data\windows\C1_239_6.npy
C1,139,II,1,75237,79845,data\windows\C1_139_4.npy
C1,84,II,1,28156,32764,data\windows\C1_084_8.npy
C1,149,II,1,83166,87774,data\windows\C1_149_5.npy
C1,101,II,1,42671,47279,data\windows\C1_101_5.npy
C1,145,II,1,80421,85029,data\windows\C1_145_5.npy
C1,209,II,1,134828,139436,data\windows\C1_209_5.npy
C1,80,II,1,24336,28944,data\windows\C1_080_6.npy
C1,239,II,1,160924,165532,data\windows\C1_239_7.npy
C1,108,II,1,48274,52882,data\windows\C1_108_4.npy
C1,276,II,1,192792,197400,data\windows\C1_276_4.npy
C1,235,II,1,157739,162347,data\windows\C1_235_4.npy
C1,120,II,1,58605,63213,data\windows\C1_120_1.npy
C1,193,II,1,125422,130030,data\windows\C1_193_7.npy
C1,79,II,1,23778,28386,data\windows\C1_079_0.npy
C1,77,II,1,21416,26024,data\windows\C1_077_4.npy
C1,291,II,1,210334,214942,data\windows\C1_291_4.npy
C1,253,II,1,172918,177526,data\windows\C1_253_5.npy
C1,90,II,1,33161,37769,data\windows\C1_090_5.npy
C1,122,II,1,60764,65372,data\windows\C1_122_7.npy
C1,101,II,1,42474,47082,data\windows\C1_101_6.npy
C1,151,II,1,84961,89569,data\windows\C1_151_5.npy
C1,125,II,1,62621,67229,data\windows\C1_125_1.npy
C1,134,II,1,70570,75178,data\windows\C1_134_4.npy
C1,184,II,1,113889,118497,data\windows\C1_184_2.npy
C1,99,II,1,40614,45222,data\windows\C1_099_5.npy
C1,273,II,1,190204,194812,data\windows\C1_273_3.npy
C1,234,II,1,156751,161359,data\windows\C1_234_3.npy
C1,242,II,1,163847,168455,data\windows\C1_242_3.npy
C1,94,II,1,36406,41014,data\windows\C1_094_5.npy
C1,229,II,1,152547,157155,data\windows\C1_229_4.npy
C1,261,II,1,180165,184773,data\windows\C1_261_2.npy
C1,95,II,1,37633,42241,data\windows\C1_095_5.npy
C1,240,II,1,161800,166408,data\windows\C1_240_6.npy
C1,141,II,1,76865,81473,data\windows\C1_141_2.npy
C1,249,II,1,169634,174242,data\windows\C1_249_3.npy
C1,172,II,1,102880,107488,data\windows\C1_172_3.npy
C1,253,II,1,172870,177478,data\windows\C1_253_6.npy
C1,89,II,1,31663,36271,data\windows\C1_089_5.npy
C1,149,II,1,83649,88257,data\windows\C1_149_6.npy
C1,120,II,1,58786,63394,data\windows\C1_120_2.npy
C1,114,II,1,53383,57991,data\windows\C1_114_1.npy
C1,129,II,1,66435,71043,data\windows\C1_129_4.npy
C1,147,II,1,82236,86844,data\windows\C1_147_3.npy
C1,83,II,1,27323,31931,data\windows\C1_083_4.npy
C1,229,II,1,152315,156923,data\windows\C1_229_5.npy
C1,190,II,1,118394,123002,data\windows\C1_190_3.npy
C1,260,II,1,178660,183268,data\windows\C1_260_4.npy
C1,228,II,1,151873,156481,data\windows\C1_228_4.npy
C1,89,II,1,32011,36619,data\windows\C1_089_6.npy
C1,69,II,1,15005,19613,data\windows\C1_069_4.npy
C1,158,II,1,90938,95546,data\windows\C1_158_8.npy
C1,172,II,1,103465,108073,data\windows\C1_172_4.npy
C1,112,II,1,51639,56247,data\windows\C1_112_4.npy
C1,248,II,1,168553,173161,data\windows\C1_248_1.npy
C1,197,II,1,125225,129833,data\windows\C1_197_4.npy
C1,239,II,1,161079,165687,data\windows\C1_239_8.npy
C1,79,II,1,23410,28018,data\windows\C1_079_1.npy
C1,256,II,1,172678,177286,data\windows\C1_256_2.npy
C1,103,II,1,44299,48907,data\windows\C1_103_5.npy
C1,164,II,1,96383,100991,data\windows\C1_164_3.npy
C1,162,II,1,94490,99098,data\windows\C1_162_3.npy
C1,257,II,1,179473,184081,data\windows\C1_257_3.npy
C1,121,II,1,59539,64147,data\windows\C1_121_3.npy
C1,112,II,1,51747,56355,data\windows\C1_112_5.npy
C1,137,II,1,73114,77722,data\windows\C1_137_4.npy
C1,142,II,1,77619,82227,data\windows\C1_142_8.npy
C1,97,II,1,39579,44187,data\windows\C1_097_4.npy
C1,96,II,1,37873,42481,data\windows\C1_096_7.npy
C1,110,II,1,49747,54355,data\windows\C1_110_2.npy
C1,169,II,1,100588,105196,data\windows\C1_169_3.npy
C1,138,II,1,73826,78434,data\windows\C1_138_4.npy
C1,150,II,1,84279,88887,data\windows\C1_150_6.npy
C1,232,II,1,154845,159453,data\windows\C1_232_6.npy
C1,112,II,1,51785,56393,data\windows\C1_112_6.npy
C1,280,II,1,196053,200661,data\windows\C1_280_3.npy
C1,240,II,1,161908,166516,data\windows\C1_240_7.npy
C1,95,II,1,37527,42135,data\windows\C1_095_6.npy
C1,130,II,1,67473,72081,data\windows\C1_130_1.npy
C1,98,II,1,39449,44057,data\windows\C1_098_3.npy
C1,120,II,1,58651,63259,data\windows\C1_120_3.npy
C1,143,II,1,78571,83179,data\windows\C1_143_5.npy
C1,84,II,1,28099,32707,data\windows\C1_084_9.npy
C1,55,II,1,3097,7705,data\windows\C1_055_0.npy
C1,162,II,1,94372,98980,data\windows\C1_162_4.npy
C1,227,II,1,150946,155554,data\windows\C1_227_5.npy
C1,128,II,1,65133,69741,data\windows\C1_128_5.npy
C1,267,II,1,185476,190084,data\windows\C1_267_3.npy
C1,144,II,1,79434,84042,data\windows\C1_144_6.npy
C1,278,II,1,194116,198724,data\windows\C1_278_3.npy
C1,111,II,1,50731,55339,data\windows\C1_111_2.npy
C1,187,II,1,115986,120594,data\windows\C1_187_5.npy
C1,243,II,1,164358,168966,data\windows\C1_243_6.npy
C1,66,II,1,12671,17279,data\windows\C1_066_2.npy
C1,285,II,1,200412,205020,data\windows\C1_285_7.npy
C1,143,II,1,78456,83064,data\windows\C1_143_6.npy
C1,176,II,1,107105,111713,data\windows\C1_176_5.npy
C1,209,II,1,135175,139783,data\windows\C1_209_6.npy
C1,213,II,1,138446,143054,data\windows\C1_213_1.npy
C1,57,II,1,5077,9685,data\windows\C1_057_3.npy
C1,269,II,1,186871,191479,data\windows\C1_269_2.npy
C1,208,II,1,134267,138875,data\windows\C1_208_3.npy
C1,302,II,1,215039,219647,data\windows\C1_302_4.npy
C1,170,II,1,101417,106025,data\windows\C1_170_4.npy
C1,205,II,1,132036,136644,data\windows\C1_205_5.npy
C1,162,II,1,94854,99462,data\windows\C1_162_5.npy
C1,275,II,1,191731,196339,data\windows\C1_275_2.npy
C1,260,II,1,179332,183940,data\windows\C1_260_5.npy
C1,280,II,1,195776,200384,data\windows\C1_280_4.npy
C1,178,II,1,108471,113079,data\windows\C1_178_3.npy
C1,250,II,1,170424,175032,data\windows\C1_250_4.npy
C1,142,II,1,77185,81793,data\windows\C1_142_9.npy
C1,167,II,1,99105,103713,data\windows\C1_167_8.npy
C1,242,II,1,163776,168384,data\windows\C1_242_4.npy
C1,72,II,1,17414,22022,data\windows\C1_072_2.npy
C1,230,II,1,151281,155889,data\windows\C1_230_2.npy
C1,55,II,1,3391,7999,data\windows\C1_055_1.npy
C1,197,II,1,125025,129633,data\windows\C1_197_5.npy
C1,171,II,1,102688,107296,data\windows\C1_171_6.npy
C1,169,II,1,100845,105453,data\windows\C1_169_4.npy
C1,176,II,1,106327,110935,data\windows\C1_176_6.npy
C1,175,II,1,105842,110450,data\windows\C1_175_3.npy
C1,154,II,1,87685,92293,data\windows\C1_154_5.npy
C1,165,II,1,97118,101726,data\windows\C1_165_6.npy
C1,194,II,1,122271,126879,data\windows\C1_194_6.npy
C1,243,II,1,164425,169033,data\windows\C1_243_7.npy
C1,190,II,1,118808,123416,data\windows\C1_190_4.npy
C1,213,II,1,138344,142952,data\windows\C1_213_2.npy
C1,261,II,1,180244,184852,data\windows\C1_261_3.npy
C1,300,II,1,213451,218059,data\windows\C1_300_5.npy
C1,79,II,1,23334,27942,data\windows\C1_079_2.npy
C1,230,II,1,151800,156408,data\windows\C1_230_3.npy
C1,108,II,1,48395,53003,data\windows\C1_108_5.npy
C1,101,II,1,42283,46891,data\windows\C1_101_7.npy
C1,251,II,1,170825,175433,data\windows\C1_251_6.npy
C1,69,II,1,14739,19347,data\windows\C1_069_5.npy
C1,264,II,1,182653,187261,data\windows\C1_264_3.npy
C1,245,II,1,163748,168356,data\windows\C1_245_3.npy
C1,301,II,1,204681,209289,data\windows\C1_301_4.npy
C1,219,II,1,143810,148418,data\windows\C1_219_5.npy
C1,271,II,1,187988,192596,data\windows\C1_271_4.npy
C1,81,II,1,25455,30063,data\windows\C1_081_6.npy
C1,275,II,1,191757,196365,data\windows\C1_275_3.npy
C1,92,II,1,34439,39047,data\windows\C1_092_5.npy
C1,130,II,1,67581,72189,data\windows\C1_130_2.npy
C1,84,II,1,27520,32128,data\windows\C1_084_10.npy
C1,152,II,1,86374,90982,data\windows\C1_152_5.npy
C1,239,II,1,161296,165904,data\windows\C1_239_9.npy
C1,119,II,1,57667,62275,data\windows\C1_119_5.npy
C1,258,II,1,177121,181729,data\windows\C1_258_6.npy
C1,204,II,1,130513,135121,data\windows\C1_204_2.npy
C1,209,II,1,135280,139888,data\windows\C1_209_7.npy
C1,287,II,1,202327,206935,data\windows\C1_287_8.npy
C1,160,II,1,92840,97448,data\windows\C1_160_4.npy
C1,138,II,1,74102,78710,data\windows\C1_138_5.npy
C1,301,II,1,204625,209233,data\windows\C1_301_5.npy
C1,191,II,1,119978,124586,data\windows\C1_191_2.npy
C1,206,II,1,132301,136909,data\windows\C1_206_4.npy
C1,126,II,1,63694,68302,data\windows\C1_126_2.npy
C1,106,II,1,46329,50937,data\windows\C1_106_6.npy
C1,94,II,1,36475,41083,data\windows\C1_094_6.npy
C1,108,II,1,48047,52655,data\windows\C1_108_6.npy
C1,100,II,1,41923,46531,data\windows\C1_100_7.npy
C1,239,II,1,160806,165414,data\windows\C1_239_10.npy
C1,66,II,1,12437,17045,data\windows\C1_066_3.npy
C1,209,II,1,135379,139987,data\windows\C1_209_8.npy
C1,290,II,1,208955,213563,data\windows\C1_290_3.npy
C1,244,II,1,164893,169501,data\windows\C1_244_2.npy
C1,153,II,1,86647,91255,data\windows\C1_153_4.npy
C1,66,II,1,12749,17357,data\windows\C1_066_4.npy
